id,scenario,wrongness,typicality,scenario_3,scenario_7
74,emt_03_1,5,5,emt,emt
74,emt_02_1,3,3,emt,emt
74,emt_01_1,4,2,emt,emt
74,graham_pure_05_1,5,0,graham,graham_pure
74,graham_pure_04_1,0,0,graham,graham_pure
74,graham_pure_03_1,2,0,graham,graham_pure
74,graham_pure_02_1,0,0,graham,graham_pure
74,graham_pure_01_1,5,0,graham,graham_pure
74,graham_fair_05_1,5,3,graham,graham_fair
74,graham_fair_04_1,4,4,graham,graham_fair
74,graham_fair_03_1,1,0,graham,graham_fair
74,graham_fair_02_1,5,1,graham,graham_fair
74,graham_fair_01_1,3,3,graham,graham_fair
74,graham_harm_05_1,4,1,graham,graham_harm
74,graham_harm_04_1,0,5,graham,graham_harm
74,graham_harm_03_1,3,3,graham,graham_harm
74,graham_harm_02_1,0,0,graham,graham_harm
74,graham_harm_01_1,5,1,graham,graham_harm
75,clif_harm_e_01_1,5,5,clif,clif_harm
75,clif_harm_e_02_1,4,1,clif,clif_harm
75,clif_harm_e_03_1,4,2,clif,clif_harm
75,clif_harm_e_04_1,4,2,clif,clif_harm
75,clif_harm_e_05_1,5,1,clif,clif_harm
75,clif_harm_e_06_1,3,1,clif,clif_harm
75,clif_harm_e_07_1,5,3,clif,clif_harm
75,clif_harm_e_08_1,4,1,clif,clif_harm
75,clif_harm_e_09_1,2,5,clif,clif_harm
75,clif_harm_e_10_1,4,2,clif,clif_harm
75,clif_harm_e_11_1,5,2,clif,clif_harm
75,clif_harm_e_12_1,3,2,clif,clif_harm
75,clif_harm_e_13_1,3,5,clif,clif_harm
75,clif_harm_e_14_1,4,2,clif,clif_harm
75,clif_harm_e_15_1,5,3,clif,clif_harm
75,clif_harm_e_16_1,5,0,clif,clif_harm
75,clif_harm_ph_01_1,5,2,clif,clif_harm
75,clif_harm_ph_02_1,1,0,clif,clif_harm
75,clif_harm_ph_03_1,5,3,clif,clif_harm
75,clif_fair_02_1,5,1,clif,clif_fair
75,clif_fair_03_1,5,3,clif,clif_fair
75,clif_fair_04_1,3,5,clif,clif_fair
75,clif_fair_05_1,3,4,clif,clif_fair
75,clif_fair_06_1,5,2,clif,clif_fair
75,clif_fair_07_1,5,3,clif,clif_fair
75,clif_fair_08_1,5,2,clif,clif_fair
75,clif_fair_09_1,3,2,clif,clif_fair
75,clif_fair_10_1,4,1,clif,clif_fair
75,clif_fair_11_1,5,4,clif,clif_fair
75,clif_fair_12_1,5,1,clif,clif_fair
75,clif_pure_1_1,4,0,clif,clif_pure
75,clif_pure_02_1,4,0,clif,clif_pure
75,clif_pure_03_1,5,1,clif,clif_pure
75,clif_pure_04_1,0,4,clif,clif_pure
75,clif_pure_05_1,3,1,clif,clif_pure
75,clif_pure_06_1,5,0,clif,clif_pure
75,clif_pure_07_1,5,0,clif,clif_pure
75,clif_pure_08_1,3,0,clif,clif_pure
75,clif_pure_09_1,2,0,clif,clif_pure
75,clif_pure_10_1,5,0,clif,clif_pure
75,emt_14_1,2,5,emt,emt
75,emt_15_1,4,2,emt,emt
75,emt_12_1,4,1,emt,emt
75,emt_13_1,5,1,emt,emt
75,emt_11_1,5,1,emt,emt
75,emt_10_1,4,5,emt,emt
75,emt_09_1,5,5,emt,emt
75,emt_08_1,2,4,emt,emt
75,emt_06_1,3,2,emt,emt
75,emt_05_1,5,5,emt,emt
75,emt_04_1,3,1,emt,emt
75,emt_03_1,3,2,emt,emt
75,emt_02_1,3,5,emt,emt
75,emt_01_1,4,5,emt,emt
75,graham_pure_05_1,5,0,graham,graham_pure
75,graham_pure_04_1,0,1,graham,graham_pure
75,graham_pure_03_1,0,0,graham,graham_pure
75,graham_pure_02_1,5,0,graham,graham_pure
75,graham_pure_01_1,1,1,graham,graham_pure
75,graham_fair_05_1,5,2,graham,graham_fair
75,graham_fair_04_1,5,2,graham,graham_fair
75,graham_fair_03_1,3,1,graham,graham_fair
75,graham_fair_02_1,5,1,graham,graham_fair
75,graham_fair_01_1,5,3,graham,graham_fair
75,graham_harm_05_1,5,1,graham,graham_harm
75,graham_harm_04_1,5,2,graham,graham_harm
75,graham_harm_03_1,5,2,graham,graham_harm
75,graham_harm_02_1,5,1,graham,graham_harm
75,graham_harm_01_1,5,1,graham,graham_harm
76,clif_harm_e_01_1,4,1,clif,clif_harm
76,clif_harm_e_02_1,1,1,clif,clif_harm
76,clif_harm_e_03_1,1,2,clif,clif_harm
76,clif_harm_e_04_1,2,1,clif,clif_harm
76,clif_harm_e_05_1,2,0,clif,clif_harm
76,clif_harm_e_06_1,1,0,clif,clif_harm
76,clif_harm_e_07_1,4,1,clif,clif_harm
76,clif_harm_e_08_1,2,2,clif,clif_harm
76,clif_harm_e_09_1,2,1,clif,clif_harm
76,clif_harm_e_10_1,0,3,clif,clif_harm
76,clif_harm_e_11_1,2,1,clif,clif_harm
76,clif_harm_e_12_1,0,0,clif,clif_harm
76,clif_harm_e_13_1,2,1,clif,clif_harm
76,clif_harm_e_14_1,0,3,clif,clif_harm
76,clif_harm_e_15_1,2,1,clif,clif_harm
76,clif_harm_e_16_1,4,2,clif,clif_harm
76,clif_harm_ph_01_1,4,0,clif,clif_harm
76,clif_harm_ph_02_1,4,1,clif,clif_harm
76,clif_harm_ph_03_1,4,2,clif,clif_harm
76,clif_fair_02_1,1,0,clif,clif_fair
76,clif_fair_03_1,1,0,clif,clif_fair
76,clif_fair_04_1,2,3,clif,clif_fair
76,clif_fair_05_1,2,2,clif,clif_fair
76,clif_fair_06_1,3,2,clif,clif_fair
76,clif_fair_07_1,4,0,clif,clif_fair
76,clif_fair_08_1,1,0,clif,clif_fair
76,clif_fair_09_1,0,3,clif,clif_fair
76,clif_fair_10_1,2,0,clif,clif_fair
76,clif_fair_11_1,4,2,clif,clif_fair
76,clif_fair_12_1,4,2,clif,clif_fair
76,clif_pure_1_1,5,0,clif,clif_pure
76,clif_pure_02_1,2,2,clif,clif_pure
76,clif_pure_03_1,5,0,clif,clif_pure
76,clif_pure_04_1,5,0,clif,clif_pure
76,clif_pure_05_1,5,1,clif,clif_pure
76,clif_pure_06_1,5,0,clif,clif_pure
76,clif_pure_07_1,5,0,clif,clif_pure
76,clif_pure_08_1,2,0,clif,clif_pure
76,clif_pure_09_1,5,0,clif,clif_pure
76,clif_pure_10_1,5,0,clif,clif_pure
76,emt_14_1,1,4,emt,emt
76,emt_15_1,1,2,emt,emt
76,emt_12_1,2,1,emt,emt
76,emt_13_1,2,1,emt,emt
76,emt_11_1,1,2,emt,emt
76,emt_10_1,0,0,emt,emt
76,emt_09_1,0,3,emt,emt
76,emt_08_1,1,2,emt,emt
76,emt_07_1,0,4,emt,emt
76,emt_06_1,0,0,emt,emt
76,emt_05_1,0,0,emt,emt
76,emt_04_1,5,0,emt,emt
76,emt_03_1,0,0,emt,emt
76,emt_02_1,2,3,emt,emt
76,emt_01_1,5,2,emt,emt
76,graham_pure_05_1,5,0,graham,graham_pure
76,graham_pure_04_1,0,0,graham,graham_pure
76,graham_pure_03_1,4,0,graham,graham_pure
76,graham_pure_02_1,5,0,graham,graham_pure
76,graham_pure_01_1,2,0,graham,graham_pure
76,graham_fair_05_1,3,0,graham,graham_fair
76,graham_fair_04_1,5,2,graham,graham_fair
76,graham_fair_03_1,2,1,graham,graham_fair
76,graham_fair_01_1,3,2,graham,graham_fair
76,graham_harm_05_1,5,0,graham,graham_harm
76,graham_harm_04_1,0,1,graham,graham_harm
76,graham_harm_03_1,3,2,graham,graham_harm
76,graham_harm_02_1,3,1,graham,graham_harm
76,graham_harm_01_1,5,0,graham,graham_harm
77,clif_harm_e_01_1,5,4,clif,clif_harm
77,clif_harm_e_02_1,3,3,clif,clif_harm
77,clif_harm_e_03_1,4,4,clif,clif_harm
77,clif_harm_e_04_1,3,3,clif,clif_harm
77,clif_harm_e_05_1,4,3,clif,clif_harm
77,clif_harm_e_06_1,4,3,clif,clif_harm
77,clif_harm_e_07_1,4,4,clif,clif_harm
77,clif_harm_e_08_1,5,4,clif,clif_harm
77,clif_harm_e_09_1,4,4,clif,clif_harm
77,clif_harm_e_10_1,2,2,clif,clif_harm
77,clif_harm_e_11_1,3,3,clif,clif_harm
77,clif_harm_e_12_1,2,2,clif,clif_harm
77,clif_harm_e_13_1,4,3,clif,clif_harm
77,clif_harm_e_14_1,3,3,clif,clif_harm
77,clif_harm_e_15_1,4,4,clif,clif_harm
77,clif_harm_e_16_1,5,4,clif,clif_harm
77,clif_harm_ph_01_1,4,2,clif,clif_harm
77,clif_harm_ph_02_1,3,3,clif,clif_harm
77,clif_harm_ph_03_1,4,4,clif,clif_harm
77,clif_fair_02_1,2,3,clif,clif_fair
77,clif_fair_03_1,3,3,clif,clif_fair
77,clif_fair_04_1,1,5,clif,clif_fair
77,clif_fair_05_1,1,2,clif,clif_fair
77,clif_fair_06_1,3,3,clif,clif_fair
77,clif_fair_07_1,5,3,clif,clif_fair
77,clif_fair_08_1,3,3,clif,clif_fair
77,clif_fair_09_1,2,2,clif,clif_fair
77,clif_fair_10_1,2,3,clif,clif_fair
77,clif_fair_11_1,3,3,clif,clif_fair
77,clif_fair_12_1,5,4,clif,clif_fair
77,clif_pure_1_1,5,3,clif,clif_pure
77,clif_pure_02_1,3,3,clif,clif_pure
77,clif_pure_03_1,5,3,clif,clif_pure
77,clif_pure_04_1,5,2,clif,clif_pure
77,clif_pure_05_1,5,3,clif,clif_pure
77,clif_pure_06_1,5,1,clif,clif_pure
77,clif_pure_07_1,5,2,clif,clif_pure
77,clif_pure_08_1,4,4,clif,clif_pure
77,clif_pure_09_1,5,3,clif,clif_pure
77,clif_pure_10_1,4,1,clif,clif_pure
77,emt_14_1,2,4,emt,emt
77,emt_15_1,4,3,emt,emt
77,emt_12_1,4,4,emt,emt
77,emt_13_1,3,3,emt,emt
77,emt_11_1,2,4,emt,emt
77,emt_10_1,2,4,emt,emt
77,emt_09_1,2,3,emt,emt
77,emt_08_1,3,3,emt,emt
77,emt_07_1,3,3,emt,emt
77,emt_06_1,2,2,emt,emt
77,emt_05_1,2,3,emt,emt
77,emt_04_1,4,2,emt,emt
77,emt_03_1,2,3,emt,emt
77,emt_02_1,4,5,emt,emt
77,emt_01_1,4,4,emt,emt
77,graham_pure_05_1,4,3,graham,graham_pure
77,graham_pure_04_1,3,1,graham,graham_pure
77,graham_pure_03_1,2,2,graham,graham_pure
77,graham_pure_02_1,5,1,graham,graham_pure
77,graham_pure_01_1,5,3,graham,graham_pure
77,graham_fair_05_1,4,3,graham,graham_fair
77,graham_fair_04_1,5,5,graham,graham_fair
77,graham_fair_03_1,2,3,graham,graham_fair
77,graham_fair_02_1,3,3,graham,graham_fair
77,graham_fair_01_1,3,3,graham,graham_fair
77,graham_harm_05_1,5,2,graham,graham_harm
77,graham_harm_04_1,3,3,graham,graham_harm
77,graham_harm_03_1,5,5,graham,graham_harm
77,graham_harm_02_1,5,5,graham,graham_harm
77,graham_harm_01_1,5,3,graham,graham_harm
78,clif_harm_e_01_1,3,1,clif,clif_harm
78,clif_harm_e_02_1,3,2,clif,clif_harm
78,clif_harm_e_03_1,4,1,clif,clif_harm
78,clif_harm_e_04_1,3,1,clif,clif_harm
78,clif_harm_e_05_1,3,1,clif,clif_harm
78,clif_harm_e_06_1,3,1,clif,clif_harm
78,clif_harm_e_07_1,4,1,clif,clif_harm
78,clif_harm_e_08_1,4,3,clif,clif_harm
78,clif_harm_e_09_1,2,3,clif,clif_harm
78,clif_harm_e_10_1,2,1,clif,clif_harm
78,clif_harm_e_11_1,2,1,clif,clif_harm
78,clif_harm_e_12_1,3,1,clif,clif_harm
78,clif_harm_e_13_1,3,1,clif,clif_harm
78,clif_harm_e_14_1,3,2,clif,clif_harm
78,clif_harm_e_15_1,4,3,clif,clif_harm
78,clif_harm_e_16_1,4,1,clif,clif_harm
78,clif_harm_ph_01_1,3,2,clif,clif_harm
78,clif_harm_ph_02_1,3,3,clif,clif_harm
78,clif_harm_ph_03_1,4,0,clif,clif_harm
78,clif_fair_02_1,2,2,clif,clif_fair
78,clif_fair_03_1,2,1,clif,clif_fair
78,clif_fair_04_1,1,4,clif,clif_fair
78,clif_fair_05_1,2,1,clif,clif_fair
78,clif_fair_06_1,2,3,clif,clif_fair
78,clif_fair_07_1,3,1,clif,clif_fair
78,clif_fair_08_1,4,1,clif,clif_fair
78,clif_fair_09_1,1,3,clif,clif_fair
78,clif_fair_10_1,2,2,clif,clif_fair
78,clif_fair_11_1,3,1,clif,clif_fair
78,clif_fair_12_1,4,1,clif,clif_fair
78,clif_pure_1_1,5,0,clif,clif_pure
78,clif_pure_02_1,3,3,clif,clif_pure
78,clif_pure_03_1,5,1,clif,clif_pure
78,clif_pure_04_1,5,0,clif,clif_pure
78,clif_pure_05_1,4,1,clif,clif_pure
78,clif_pure_06_1,5,0,clif,clif_pure
78,clif_pure_07_1,1,0,clif,clif_pure
78,clif_pure_08_1,2,1,clif,clif_pure
78,clif_pure_09_1,3,1,clif,clif_pure
78,clif_pure_10_1,5,1,clif,clif_pure
78,emt_14_1,1,4,emt,emt
78,emt_15_1,1,3,emt,emt
78,emt_12_1,2,1,emt,emt
78,emt_13_1,4,2,emt,emt
78,emt_11_1,1,3,emt,emt
78,emt_10_1,1,2,emt,emt
78,emt_09_1,2,2,emt,emt
78,emt_08_1,2,3,emt,emt
78,emt_07_1,1,3,emt,emt
78,emt_06_1,1,1,emt,emt
78,emt_05_1,2,3,emt,emt
78,emt_04_1,5,2,emt,emt
78,emt_03_1,3,1,emt,emt
78,emt_02_1,5,2,emt,emt
78,emt_01_1,4,3,emt,emt
78,graham_pure_05_1,1,0,graham,graham_pure
78,graham_pure_04_1,0,2,graham,graham_pure
78,graham_pure_03_1,0,0,graham,graham_pure
78,graham_pure_02_1,2,0,graham,graham_pure
78,graham_pure_01_1,5,1,graham,graham_pure
78,graham_fair_05_1,3,1,graham,graham_fair
78,graham_fair_04_1,5,1,graham,graham_fair
78,graham_fair_03_1,2,1,graham,graham_fair
78,graham_fair_02_1,3,1,graham,graham_fair
78,graham_fair_01_1,3,2,graham,graham_fair
78,graham_harm_05_1,3,1,graham,graham_harm
78,graham_harm_04_1,1,1,graham,graham_harm
78,graham_harm_03_1,3,3,graham,graham_harm
78,graham_harm_02_1,4,1,graham,graham_harm
78,graham_harm_01_1,4,1,graham,graham_harm
79,clif_harm_e_01_1,2,1,clif,clif_harm
79,clif_harm_e_02_1,1,2,clif,clif_harm
79,clif_harm_e_03_1,2,2,clif,clif_harm
79,clif_harm_e_04_1,2,4,clif,clif_harm
79,clif_harm_e_05_1,2,1,clif,clif_harm
79,clif_harm_e_06_1,2,0,clif,clif_harm
79,clif_harm_e_07_1,2,1,clif,clif_harm
79,clif_harm_e_08_1,2,1,clif,clif_harm
79,clif_harm_e_09_1,2,1,clif,clif_harm
79,clif_harm_e_10_1,2,1,clif,clif_harm
79,clif_harm_e_11_1,1,1,clif,clif_harm
79,clif_harm_e_12_1,1,1,clif,clif_harm
79,clif_harm_e_13_1,1,2,clif,clif_harm
79,clif_harm_e_14_1,0,1,clif,clif_harm
79,clif_harm_e_15_1,1,2,clif,clif_harm
79,clif_harm_e_16_1,2,1,clif,clif_harm
79,clif_harm_ph_01_1,4,0,clif,clif_harm
79,clif_harm_ph_02_1,3,0,clif,clif_harm
79,clif_harm_ph_03_1,4,0,clif,clif_harm
79,clif_fair_02_1,3,2,clif,clif_fair
79,clif_fair_03_1,2,0,clif,clif_fair
79,clif_fair_04_1,1,5,clif,clif_fair
79,clif_fair_05_1,1,1,clif,clif_fair
79,clif_fair_06_1,3,1,clif,clif_fair
79,clif_fair_07_1,3,0,clif,clif_fair
79,clif_fair_08_1,3,0,clif,clif_fair
79,clif_fair_09_1,1,2,clif,clif_fair
79,clif_fair_10_1,3,0,clif,clif_fair
79,clif_fair_11_1,3,1,clif,clif_fair
79,clif_fair_12_1,4,0,clif,clif_fair
79,clif_pure_1_1,5,0,clif,clif_pure
79,clif_pure_02_1,3,0,clif,clif_pure
79,clif_pure_03_1,4,0,clif,clif_pure
79,clif_pure_04_1,5,0,clif,clif_pure
79,clif_pure_05_1,4,0,clif,clif_pure
79,clif_pure_06_1,4,0,clif,clif_pure
79,clif_pure_07_1,5,0,clif,clif_pure
79,clif_pure_08_1,3,0,clif,clif_pure
79,clif_pure_09_1,5,0,clif,clif_pure
79,clif_pure_10_1,4,0,clif,clif_pure
79,emt_14_1,1,5,emt,emt
79,emt_15_1,0,3,emt,emt
79,emt_12_1,1,2,emt,emt
79,emt_13_1,2,0,emt,emt
79,emt_11_1,0,4,emt,emt
79,emt_10_1,1,2,emt,emt
79,emt_09_1,1,4,emt,emt
79,emt_08_1,1,3,emt,emt
79,emt_07_1,1,1,emt,emt
79,emt_06_1,1,1,emt,emt
79,emt_05_1,1,4,emt,emt
79,emt_04_1,5,1,emt,emt
79,emt_03_1,0,5,emt,emt
79,emt_02_1,4,1,emt,emt
79,emt_01_1,1,1,emt,emt
79,graham_pure_05_1,4,0,graham,graham_pure
79,graham_pure_04_1,0,1,graham,graham_pure
79,graham_pure_03_1,4,0,graham,graham_pure
79,graham_pure_02_1,3,0,graham,graham_pure
79,graham_pure_01_1,3,0,graham,graham_pure
79,graham_fair_05_1,3,1,graham,graham_fair
79,graham_fair_04_1,3,2,graham,graham_fair
79,graham_fair_03_1,1,2,graham,graham_fair
79,graham_fair_02_1,5,0,graham,graham_fair
79,graham_fair_01_1,3,1,graham,graham_fair
79,graham_harm_05_1,5,0,graham,graham_harm
79,graham_harm_04_1,0,2,graham,graham_harm
79,graham_harm_03_1,2,1,graham,graham_harm
79,graham_harm_02_1,4,0,graham,graham_harm
79,graham_harm_01_1,4,2,graham,graham_harm
80,clif_harm_e_01_1,4,1,clif,clif_harm
80,clif_harm_e_02_1,3,2,clif,clif_harm
80,clif_harm_e_03_1,4,2,clif,clif_harm
80,clif_harm_e_04_1,3,1,clif,clif_harm
80,clif_harm_e_05_1,3,2,clif,clif_harm
80,clif_harm_e_06_1,3,2,clif,clif_harm
80,clif_harm_e_07_1,5,2,clif,clif_harm
80,clif_harm_e_08_1,2,2,clif,clif_harm
80,clif_harm_e_09_1,2,2,clif,clif_harm
80,clif_harm_e_10_1,3,1,clif,clif_harm
80,clif_harm_e_11_1,3,1,clif,clif_harm
80,clif_harm_e_12_1,3,1,clif,clif_harm
80,clif_harm_e_13_1,2,2,clif,clif_harm
80,clif_harm_e_14_1,2,1,clif,clif_harm
80,clif_harm_e_15_1,3,2,clif,clif_harm
80,clif_harm_e_16_1,4,1,clif,clif_harm
80,clif_harm_ph_01_1,3,1,clif,clif_harm
80,clif_harm_ph_02_1,4,0,clif,clif_harm
80,clif_harm_ph_03_1,4,1,clif,clif_harm
80,clif_fair_02_1,4,2,clif,clif_fair
80,clif_fair_03_1,3,0,clif,clif_fair
80,clif_fair_04_1,4,1,clif,clif_fair
80,clif_fair_05_1,3,2,clif,clif_fair
80,clif_fair_06_1,4,1,clif,clif_fair
80,clif_fair_07_1,4,1,clif,clif_fair
80,clif_fair_08_1,3,1,clif,clif_fair
80,clif_fair_09_1,2,2,clif,clif_fair
80,clif_fair_10_1,3,2,clif,clif_fair
80,clif_fair_11_1,5,1,clif,clif_fair
80,clif_fair_12_1,4,1,clif,clif_fair
80,clif_pure_1_1,5,0,clif,clif_pure
80,clif_pure_02_1,5,0,clif,clif_pure
80,clif_pure_03_1,5,0,clif,clif_pure
80,clif_pure_04_1,5,1,clif,clif_pure
80,clif_pure_05_1,5,0,clif,clif_pure
80,clif_pure_06_1,4,1,clif,clif_pure
80,clif_pure_07_1,3,0,clif,clif_pure
80,clif_pure_08_1,5,2,clif,clif_pure
80,clif_pure_09_1,4,0,clif,clif_pure
80,clif_pure_10_1,5,1,clif,clif_pure
80,emt_14_1,2,3,emt,emt
80,emt_15_1,3,3,emt,emt
80,emt_12_1,3,1,emt,emt
80,emt_13_1,3,1,emt,emt
80,emt_11_1,3,3,emt,emt
80,emt_10_1,2,3,emt,emt
80,emt_09_1,3,2,emt,emt
80,emt_08_1,3,2,emt,emt
80,emt_07_1,3,1,emt,emt
80,emt_06_1,2,2,emt,emt
80,emt_05_1,3,3,emt,emt
80,emt_04_1,5,1,emt,emt
80,emt_03_1,4,3,emt,emt
80,emt_02_1,4,2,emt,emt
80,emt_01_1,3,2,emt,emt
80,graham_pure_05_1,4,0,graham,graham_pure
80,graham_pure_04_1,0,0,graham,graham_pure
80,graham_pure_03_1,3,0,graham,graham_pure
80,graham_pure_02_1,2,0,graham,graham_pure
80,graham_pure_01_1,5,2,graham,graham_pure
80,graham_fair_05_1,5,1,graham,graham_fair
80,graham_fair_04_1,5,2,graham,graham_fair
80,graham_fair_03_1,2,1,graham,graham_fair
80,graham_fair_02_1,5,1,graham,graham_fair
80,graham_fair_01_1,3,0,graham,graham_fair
80,graham_harm_05_1,5,1,graham,graham_harm
80,graham_harm_04_1,1,2,graham,graham_harm
80,graham_harm_03_1,3,2,graham,graham_harm
80,graham_harm_02_1,4,1,graham,graham_harm
80,graham_harm_01_1,5,1,graham,graham_harm
81,clif_harm_e_01_1,3,3,clif,clif_harm
81,clif_harm_e_02_1,3,2,clif,clif_harm
81,clif_harm_e_03_1,3,4,clif,clif_harm
81,clif_harm_e_04_1,4,4,clif,clif_harm
81,clif_harm_e_05_1,4,1,clif,clif_harm
81,clif_harm_e_06_1,3,3,clif,clif_harm
81,clif_harm_e_07_1,5,2,clif,clif_harm
81,clif_harm_e_08_1,3,4,clif,clif_harm
81,clif_harm_e_09_1,3,3,clif,clif_harm
81,clif_harm_e_10_1,3,3,clif,clif_harm
81,clif_harm_e_11_1,3,3,clif,clif_harm
81,clif_harm_e_12_1,4,1,clif,clif_harm
81,clif_harm_e_13_1,3,4,clif,clif_harm
81,clif_harm_e_14_1,2,3,clif,clif_harm
81,clif_harm_e_15_1,3,3,clif,clif_harm
81,clif_harm_e_16_1,3,3,clif,clif_harm
81,clif_harm_ph_01_1,2,4,clif,clif_harm
81,clif_harm_ph_02_1,4,1,clif,clif_harm
81,clif_harm_ph_03_1,3,3,clif,clif_harm
81,clif_fair_02_1,4,2,clif,clif_fair
81,clif_fair_03_1,2,2,clif,clif_fair
81,clif_fair_04_1,2,5,clif,clif_fair
81,clif_fair_05_1,4,4,clif,clif_fair
81,clif_fair_06_1,2,4,clif,clif_fair
81,clif_fair_07_1,4,1,clif,clif_fair
81,clif_fair_08_1,4,3,clif,clif_fair
81,clif_fair_09_1,2,4,clif,clif_fair
81,clif_fair_10_1,3,2,clif,clif_fair
81,clif_fair_11_1,3,2,clif,clif_fair
81,clif_fair_12_1,5,4,clif,clif_fair
81,clif_pure_1_1,4,0,clif,clif_pure
81,clif_pure_02_1,1,1,clif,clif_pure
81,clif_pure_03_1,5,0,clif,clif_pure
81,clif_pure_04_1,5,1,clif,clif_pure
81,clif_pure_05_1,3,4,clif,clif_pure
81,clif_pure_06_1,4,1,clif,clif_pure
81,clif_pure_07_1,4,2,clif,clif_pure
81,clif_pure_08_1,3,1,clif,clif_pure
81,clif_pure_09_1,3,3,clif,clif_pure
81,clif_pure_10_1,5,1,clif,clif_pure
81,emt_14_1,1,5,emt,emt
81,emt_15_1,4,2,emt,emt
81,emt_12_1,3,4,emt,emt
81,emt_13_1,3,2,emt,emt
81,emt_11_1,2,3,emt,emt
81,emt_10_1,2,4,emt,emt
81,emt_09_1,3,5,emt,emt
81,emt_08_1,1,5,emt,emt
81,emt_07_1,3,2,emt,emt
81,emt_06_1,3,2,emt,emt
81,emt_05_1,3,3,emt,emt
81,emt_04_1,4,3,emt,emt
81,emt_03_1,3,3,emt,emt
81,emt_02_1,4,4,emt,emt
81,emt_01_1,5,2,emt,emt
81,graham_pure_05_1,4,0,graham,graham_pure
81,graham_pure_04_1,1,1,graham,graham_pure
81,graham_pure_03_1,1,1,graham,graham_pure
81,graham_pure_02_1,4,1,graham,graham_pure
81,graham_pure_01_1,3,0,graham,graham_pure
81,graham_fair_05_1,4,2,graham,graham_fair
81,graham_fair_04_1,5,3,graham,graham_fair
81,graham_fair_03_1,4,2,graham,graham_fair
81,graham_fair_02_1,3,2,graham,graham_fair
81,graham_fair_01_1,5,4,graham,graham_fair
81,graham_harm_05_1,5,1,graham,graham_harm
81,graham_harm_04_1,1,4,graham,graham_harm
81,graham_harm_03_1,3,3,graham,graham_harm
81,graham_harm_02_1,3,3,graham,graham_harm
81,graham_harm_01_1,5,1,graham,graham_harm
82,clif_harm_e_01_1,5,3,clif,clif_harm
82,clif_harm_e_02_1,4,3,clif,clif_harm
82,clif_harm_e_03_1,5,5,clif,clif_harm
82,clif_harm_e_04_1,5,0,clif,clif_harm
82,clif_harm_e_05_1,5,2,clif,clif_harm
82,clif_harm_e_06_1,5,2,clif,clif_harm
82,clif_harm_e_07_1,5,3,clif,clif_harm
82,clif_harm_e_08_1,5,4,clif,clif_harm
82,clif_harm_e_09_1,5,5,clif,clif_harm
82,clif_harm_e_10_1,4,3,clif,clif_harm
82,clif_harm_e_11_1,3,4,clif,clif_harm
82,clif_harm_e_12_1,4,2,clif,clif_harm
82,clif_harm_e_13_1,4,5,clif,clif_harm
82,clif_harm_e_14_1,3,3,clif,clif_harm
82,clif_harm_e_15_1,5,2,clif,clif_harm
82,clif_harm_e_16_1,5,0,clif,clif_harm
82,clif_harm_ph_01_1,5,0,clif,clif_harm
82,clif_harm_ph_02_1,5,0,clif,clif_harm
82,clif_harm_ph_03_1,4,2,clif,clif_harm
82,clif_fair_02_1,5,1,clif,clif_fair
82,clif_fair_03_1,3,0,clif,clif_fair
82,clif_fair_04_1,5,3,clif,clif_fair
82,clif_fair_05_1,3,3,clif,clif_fair
82,clif_fair_06_1,5,3,clif,clif_fair
82,clif_fair_07_1,5,0,clif,clif_fair
82,clif_fair_08_1,4,3,clif,clif_fair
82,clif_fair_09_1,4,3,clif,clif_fair
82,clif_fair_10_1,3,3,clif,clif_fair
82,clif_fair_11_1,5,0,clif,clif_fair
82,clif_fair_12_1,5,2,clif,clif_fair
82,clif_pure_1_1,5,0,clif,clif_pure
82,clif_pure_02_1,5,3,clif,clif_pure
82,clif_pure_03_1,5,0,clif,clif_pure
82,clif_pure_04_1,5,0,clif,clif_pure
82,clif_pure_05_1,5,1,clif,clif_pure
82,clif_pure_06_1,5,0,clif,clif_pure
82,clif_pure_07_1,5,0,clif,clif_pure
82,clif_pure_08_1,5,0,clif,clif_pure
82,clif_pure_09_1,5,3,clif,clif_pure
82,clif_pure_10_1,5,2,clif,clif_pure
82,emt_14_1,5,5,emt,emt
82,emt_15_1,5,5,emt,emt
82,emt_12_1,5,3,emt,emt
82,emt_13_1,5,4,emt,emt
82,emt_11_1,4,3,emt,emt
82,emt_10_1,3,4,emt,emt
82,emt_09_1,3,3,emt,emt
82,emt_08_1,3,4,emt,emt
82,emt_05_1,4,5,emt,emt
82,emt_04_1,5,0,emt,emt
82,emt_03_1,5,5,emt,emt
82,emt_02_1,5,2,emt,emt
82,emt_01_1,5,5,emt,emt
82,graham_pure_05_1,5,0,graham,graham_pure
82,graham_pure_04_1,0,3,graham,graham_pure
82,graham_pure_03_1,5,0,graham,graham_pure
82,graham_pure_02_1,5,0,graham,graham_pure
82,graham_pure_01_1,5,0,graham,graham_pure
82,graham_fair_05_1,5,3,graham,graham_fair
82,graham_fair_04_1,5,3,graham,graham_fair
82,graham_fair_03_1,5,4,graham,graham_fair
82,graham_fair_02_1,5,5,graham,graham_fair
82,graham_fair_01_1,4,3,graham,graham_fair
82,graham_harm_05_1,5,2,graham,graham_harm
82,graham_harm_04_1,2,4,graham,graham_harm
82,graham_harm_03_1,5,4,graham,graham_harm
82,graham_harm_02_1,5,0,graham,graham_harm
82,graham_harm_01_1,5,3,graham,graham_harm
